New Episode Started
State: D:20.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:18.2_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:18.3_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:18.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:18.3_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.003439
State: D:18.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:18.4_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:18.4_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:18.5_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:18.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0040951
State: D:18.3_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:18.4_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:18.5_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:18.6_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:18.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:18.6_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:18.5_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:18.4_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:18.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:18.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:18.1_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:18.2_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001999
State: D:18.3_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001999
State: D:18.3_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0040951
State: D:18.5_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:18.4_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:18.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:18.2_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001999
State: D:18.3_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00478459
State: D:18.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00478459
State: D:18.3_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:18.4_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:18.5_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001999
State: D:18.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005494231
State: D:18.3_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0027991
State: D:18.4_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:18.5_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:18.6_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:18.7_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:18.7_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:18.8_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:18.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:18.8_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:18.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:18.8_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:18.9_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:18.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:18.8_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:18.9_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:18.9_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:19.0_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:19.1_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:19.2_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:19.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:19.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:19.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:19.1_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:19.1_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:19.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:19.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:19.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:18.9_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:19.0_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001999
State: D:19.1_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.00271
State: D:19.2_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:19.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:19.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:19.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:19.0_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001099
State: D:18.9_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001999
State: D:18.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:18.8_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.003538
State: D:18.9_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0028981
State: D:18.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:18.7_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:18.8_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0042832
State: D:18.9_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:18.8_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:18.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:18.6_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:18.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:18.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:18.5_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:18.6_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:18.7_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:18.8_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00504298
State: D:18.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0040951
State: D:18.8_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:18.9_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:18.9_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0041941
State: D:19.1_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:19.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:19.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:19.0_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0028981
State: D:19.1_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:19.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.002809
State: D:19.1_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.003439
State: D:19.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0036271
State: D:19.1_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0040951
State: D:19.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00436339
State: D:19.1_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00468559
State: D:19.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005026051
State: D:19.1_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001999
State: D:19.1_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.005217031
State: D:19.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001197901
State: D:19.1_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0027991
State: D:19.2_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:19.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:19.2_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:19.3_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:19.4_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:19.5_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:19.6_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:19.7_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:19.8_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:19.9_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:20.0_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:20.1_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:20.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:20.1_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:20.1_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.00271
State: D:20.2_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:20.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:20.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:20.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:20.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:20.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:19.9_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:19.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:19.7_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:19.8_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:19.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:19.6_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:19.5_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:19.4_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:19.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:19.3_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:19.3_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:19.4_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:19.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:19.4_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:19.5_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:19.6_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:19.7_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:19.8_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:19.9_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:19.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:19.7_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:19.8_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:19.9_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:20.0_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:19.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:19.8_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:19.9_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:20.0_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001099
State: D:20.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001999
State: D:20.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001999
State: D:19.9_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001999
State: D:20.0_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:19.9_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:19.8_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:19.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:19.6_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:19.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:19.5_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001099
State: D:19.6_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:19.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:19.4_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:19.5_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0020881
State: D:19.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:19.5_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:19.6_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:19.7_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:19.7_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0040951
State: D:19.8_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.003538
State: D:19.9_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0028981
State: D:20.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001999
State: D:19.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:19.8_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0042832
State: D:19.9_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:20.0_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0020881
State: D:20.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0029872
State: D:20.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0028981
State: D:19.9_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:20.0_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00297829
State: D:20.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:20.0_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:20.1_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:20.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001999
State: D:20.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00387658
State: D:20.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0028981
State: D:19.9_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001999
State: D:19.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:19.7_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.00468559
State: D:19.8_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.00504298
State: D:19.9_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.002809
State: D:20.0_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:20.1_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:20.2_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:20.3_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:20.4_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:20.5_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:20.6_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:20.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:20.4_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:20.5_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:20.5_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:20.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:20.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001999
State: D:20.5_G:True_W:False_F:True, Action: MoveRight, Reward: -0.01, New Q-value: -0.001999
